model_key,model,direction,query_idx,video_id,query_genre,s_true,s_nearest_other,nearest_other_genre,delta,rank_first_relevant
pair,E1,V2A,200,8yT5wr4DOmA_30p0,Blues,0.0014546264934597597,0.1036355744718423,Reggae,-0.10218094797838254,14.0
pair,E1,V2A,201,-rmOft3pLdA_0p0,Electronic music,0.2201885875829464,0.20088305715293014,Funk,0.01930553043001626,6.0
pair,E1,V2A,202,1bwsrJd5NA0_30p0,Funk,0.3901292291076862,0.4283671323375722,Electronic music,-0.03823790322988596,6.0
pair,E1,V2A,203,6xJ1u920c2o_30p0,Classical music,0.326603843101411,0.022498276085364876,Country,0.30410556701604613,1.0
pair,E1,V2A,204,4BUXt_jZpLU_80p0,Hip hop music,0.3119843800091221,0.23784708184863537,Reggae,0.07413729816048673,1.0
pair,E1,V2A,205,9uDT-dDAKVU_50p0,Rock music,-0.020748036281500078,0.27155784075897976,Funk,-0.29230587704047983,36.0
pair,E1,V2A,206,BB2TMTxbyEw_80p0,Pop music,0.3319506809051713,0.20866964140087002,Reggae,0.1232810395043013,1.0
pair,E1,V2A,207,AeZPZMVqc5Q_80p0,Blues,0.41272558776765195,0.38296229325782016,Country,0.029763294509831784,1.0
pair,E1,V2A,208,Gaghe78CCpE_150p0,Rock music,0.2863046091799329,0.37760553544574804,Blues,-0.09130092626581515,2.0
pair,E1,V2A,209,yyuwvNQ63ZU_30p0,Reggae,0.041991372193060685,0.20821939068959106,Jazz,-0.16622801849653038,11.0
pair,E1,V2A,210,C4kLsbxZ5WU_100p0,Pop music,0.2253833719080986,0.23588258487887595,Rock music,-0.010499212970777355,1.0
pair,E1,V2A,211,hPvbOBQOOXM_30p0,Funk,0.1542194333172865,0.24647505251921684,Electronic music,-0.09225561920193034,1.0
pair,E1,V2A,212,0WJb-zWLrSk_30p0,Electronic music,0.4127004592312549,0.26022252182497335,Hip hop music,0.15247793740628157,1.0
pair,E1,V2A,213,7zYKCVhW_YE_30p0,Blues,-0.1853214270605923,0.362754395670716,Pop music,-0.5480758227313083,20.0
pair,E1,V2A,214,0KoTaiSJoH0_60p0,Pop music,0.20893795522364356,0.2671209351027626,Rock music,-0.05818297987911902,2.0
pair,E1,V2A,215,3PlC3VCTRak_30p0,Funk,0.18394839491217993,0.24412943721445812,Rock music,-0.06018104230227819,1.0
pair,E1,V2A,216,dB9kxnWwCE4_30p0,Reggae,0.15188806569330848,0.21252834822472774,Pop music,-0.06064028253141926,5.0
pair,E1,V2A,217,EE0sXf7mhhI_20p0,Country,0.07577399650524214,0.2575655531801795,Funk,-0.18179155667493735,7.0
pair,E1,V2A,218,8hzhy7iHAlA_50p0,Jazz,0.30053222952246195,0.3940498311419286,Classical music,-0.09351760161946665,3.0
pair,E1,V2A,219,-fr_V2eS6c8_210p0,Hip hop music,0.44418458134826516,0.38057370209852204,Reggae,0.06361087924974312,1.0
pair,E1,V2A,220,1KjfDV9nUjA_30p0,Pop music,0.23333154157781766,0.35612726461717253,Hip hop music,-0.12279572303935488,3.0
pair,E1,V2A,221,0y4qJARw1og_200p0,Electronic music,0.2631651800385894,0.09591507133607957,Classical music,0.16725010870250984,2.0
pair,E1,V2A,222,-JR4RO91kho_30p0,Classical music,0.6015142540867012,-0.14148833778102973,Jazz,0.743002591867731,1.0
pair,E1,V2A,223,-r-6aJtGS-w_30p0,Country,0.5323484982841842,0.1468363107342303,Blues,0.38551218754995387,1.0
pair,E1,V2A,224,1E3QtMIzD_k_30p0,Funk,0.1947886015651888,0.3021696077631436,Pop music,-0.10738100619795482,19.0
pair,E1,V2A,225,9Vcz69xf_CI_30p0,Jazz,-0.1713124421848412,0.08840894088276982,Rock music,-0.25972138306761106,10.0
pair,E1,V2A,226,-pRrT3Pw3Fg_120p0,Rock music,0.38096248169904745,0.0936611421061922,Pop music,0.28730133959285525,4.0
pair,E1,V2A,227,0IK3gxg_hWo_30p0,Jazz,0.26233700053984815,0.3455039074653504,Classical music,-0.08316690692550227,1.0
pair,E1,V2A,228,Y_UhqthCJTY_40p0,Blues,0.2941992780441349,0.40793975065354593,Rock music,-0.113740472609411,1.0
pair,E1,V2A,229,DkUUTxcoBo0_30p0,Pop music,0.24893511087993386,0.25181518976294254,Rock music,-0.0028800788830086743,1.0
pair,E1,V2A,230,6JQWq2RpAlY_190p0,Classical music,0.3771963723071272,0.2326375842368718,Country,0.1445587880702554,1.0
pair,E1,V2A,231,4Lv5LtitcDw_30p0,Jazz,0.05154612935978348,0.3165329113747124,Rock music,-0.2649867820149289,15.0
pair,E1,V2A,232,Cf0k7soKlu0_160p0,Hip hop music,0.08709032448439152,0.12928713039339274,Country,-0.04219680590900121,27.0
pair,E1,V2A,233,9tN0WaUDL48_50p0,Hip hop music,0.4258901729218183,0.3432259864761571,Reggae,0.0826641864456612,1.0
pair,E1,V2A,234,Y8hEPl16iJ8_130p0,Funk,0.3319599309321224,0.3161904801962888,Hip hop music,0.01576945073583358,23.0
pair,E1,V2A,235,7S70YE9VL60_30p0,Funk,0.30703943955221635,0.2651398246793352,Electronic music,0.04189961487288113,1.0
pair,E1,V2A,236,-b-IfDwur4A_150p0,Reggae,0.30986343552651685,0.31778069339233417,Funk,-0.007917257865817318,1.0
pair,E1,V2A,237,B5FNHaAu4Hw_30p0,Blues,0.33545481594093274,0.3062824520501092,Rock music,0.02917236389082356,3.0
pair,E1,V2A,238,7VR0yJS8pgk_30p0,Pop music,0.23202571726688287,0.1823388799310085,Hip hop music,0.04968683733587437,3.0
pair,E1,V2A,239,PRRRnLJv0-4_70p0,Hip hop music,0.394767710217151,0.31474517354013254,Reggae,0.08002253667701847,1.0
pair,E1,V2A,240,G6gdcHPHuCs_290p0,Classical music,0.5066207221377068,0.23350861397383,Jazz,0.2731121081638768,1.0
pair,E1,V2A,241,mDrdASVvKPo_180p0,Reggae,0.33033932387308595,0.3117450859623079,Hip hop music,0.018594237910778078,1.0
pair,E1,V2A,242,2i5Hx3C1x8o_30p0,Country,0.13540316143177827,0.2026818797133595,Reggae,-0.06727871828158122,7.0
pair,E1,V2A,243,Hhw98V57zPE_20p0,Hip hop music,0.3957689856859742,0.4149847058818127,Reggae,-0.019215720195838504,2.0
pair,E1,V2A,244,4yLAOVWFD3k_90p0,Classical music,0.5119442872276432,-0.13108421480013607,Jazz,0.6430285020277793,1.0
pair,E1,V2A,245,FAmSVFDPJ94_50p0,Funk,0.44003433843618367,0.3721694327456543,Electronic music,0.06786490569052939,1.0
pair,E1,V2A,246,JqEGboRwYCg_180p0,Classical music,0.13299187993116884,0.390651383414208,Country,-0.2576595034830392,1.0
pair,E1,V2A,247,Sx_IYvrVsKQ_350p0,Country,0.47910567805895216,0.16502298014371325,Blues,0.3140826979152389,1.0
pair,E1,V2A,248,1o7sPzqvPk8_30p0,Electronic music,0.18135044546726978,0.17492328449333572,Hip hop music,0.00642716097393406,4.0
pair,E1,V2A,249,PFUJqfoEIbE_280p0,Classical music,-0.15150179509589498,0.3317835579272459,Hip hop music,-0.4832853530231409,644.0
pair,E1,V2A,250,-IdaRK6UaP0_30p0,Jazz,-0.009306362728061249,0.3396239792558129,Rock music,-0.3489303419838741,9.0
pair,E1,V2A,251,FwoD5-_7QqU_10p0,Hip hop music,0.13102888124912543,0.40445029684662775,Rock music,-0.2734214155975023,25.0
pair,E1,V2A,252,1w4JG_R5ZMY_50p0,Rock music,0.1509017901528315,0.2842975852476775,Electronic music,-0.133395795094846,3.0
pair,E1,V2A,253,03e2Shl7CaE_70p0,Electronic music,0.3867986444077363,0.24484938870728584,Funk,0.14194925570045047,1.0
pair,E1,V2A,254,1h3pX2--mmE_40p0,Hip hop music,0.456733418075892,0.36279166820506703,Reggae,0.09394174987082499,1.0
pair,E1,V2A,255,i-uCdbFoFJs_180p0,Funk,0.33627727176128186,0.311770444690588,Reggae,0.02450682707069385,7.0
pair,E1,V2A,256,6xw6Z1xzzJU_200p0,Rock music,0.30196712134117876,0.41212654781917535,Funk,-0.11015942647799659,39.0
pair,E1,V2A,257,NKPeT9wKctI_10p0,Jazz,0.169728682442214,0.25444555753849424,Blues,-0.08471687509628023,6.0
pair,E1,V2A,258,HbZ8Y5cPCA4_30p0,Blues,0.325815926333015,0.3404888591913592,Rock music,-0.014672932858344201,3.0
pair,E1,V2A,259,-mxCbDquMDI_30p0,Electronic music,0.22757894636246587,0.2666270146073255,Rock music,-0.03904806824485965,2.0
pair,E1,V2A,260,7vPoIGF_za4_30p0,Reggae,0.330717153470679,0.29908122414099425,Hip hop music,0.03163592932968473,1.0
pair,E1,V2A,261,ZWP1hV72rDQ_140p0,Reggae,0.02696569280665842,0.22112917764604798,Pop music,-0.19416348483938956,23.0
pair,E1,V2A,262,26HSGYbPuhc_29p0,Electronic music,0.1222634356876732,0.2445962716922897,Rock music,-0.1223328360046165,7.0
pair,E1,V2A,263,ElAHqEOil6g_30p0,Country,0.1804289792903585,0.3213558983587009,Blues,-0.14092691906834237,2.0
pair,E1,V2A,264,CwrFSKCBXyU_70p0,Pop music,0.340856575677013,0.3225165681373458,Funk,0.01834000753966719,5.0
pair,E1,V2A,265,NhZSg0vmNdE_80p0,Classical music,0.40872373802274,0.27713145861671856,Country,0.13159227940602142,1.0
pair,E1,V2A,266,122uBZ7MHQg_400p0,Classical music,0.36123079594834845,0.17829215722826933,Country,0.18293863872007912,1.0
pair,E1,V2A,267,JBfT28MrZDM_100p0,Classical music,0.493006986510221,0.021899774585826922,Jazz,0.4711072119243941,1.0
pair,E1,V2A,268,0R1Hoyd0M4M_30p0,Electronic music,0.43243950935110853,0.40072396895031004,Funk,0.03171554040079849,1.0
pair,E1,V2A,269,14lWDj5D95E_150p0,Electronic music,0.46039807317533243,0.2670966262631029,Pop music,0.19330144691222956,3.0
pair,E1,V2A,270,J93R7R-U-cI_30p0,Country,-0.1342797006692047,0.35912340131773324,Electronic music,-0.49340310198693793,75.0
pair,E1,V2A,271,CAuQSBEQ_Y0_30p0,Classical music,0.33852576618255337,0.16548956216677535,Country,0.17303620401577802,2.0
pair,E1,V2A,272,NpJmUSpJs30_10p0,Classical music,0.433707420016324,0.20966836568281688,Jazz,0.22403905433350713,3.0
pair,E1,V2A,273,1d252Xxy0lw_90p0,Electronic music,0.3826163857962691,0.2700642335147716,Funk,0.11255215228149751,1.0
pair,E1,V2A,274,Y_H_CKuBiuU_30p0,Country,0.5398953619495934,0.21056294855863542,Blues,0.329332413390958,2.0
pair,E1,V2A,275,8WGQNLdxYBE_140p0,Hip hop music,0.34215539173285525,0.2597753607054092,Reggae,0.08238003102744607,1.0
pair,E1,V2A,276,2ocKgB4qJTo_30p0,Blues,0.2093484196646304,0.4836734750064309,Country,-0.2743250553418005,1.0
pair,E1,V2A,277,0DeWPiyd_Nc_300p0,Rock music,0.40191745621621305,0.3010721759411237,Electronic music,0.10084528027508938,2.0
pair,E1,V2A,278,YbCdvRxCyU0_30p0,Blues,0.1674512926703791,0.17767580492770185,Funk,-0.010224512257322765,2.0
pair,E1,V2A,279,A9AMER5DYZQ_30p0,Country,0.2564929527475863,0.17722128770930035,Blues,0.07927166503828598,1.0
pair,E1,V2A,280,-aOEZ8K43pg_90p0,Electronic music,0.2987076698319746,0.24385701684078223,Funk,0.05485065299119238,2.0
pair,E1,V2A,281,0r0GwcYIU_g_30p0,Electronic music,0.34505722060242583,0.1956846721352392,Rock music,0.14937254846718662,3.0
pair,E1,V2A,282,5Sza4C66wp0_30p0,Blues,0.19443930421277858,0.23130409097451424,Jazz,-0.03686478676173566,31.0
pair,E1,V2A,283,KsqcUMX4brQ_70p0,Hip hop music,-0.0004746214238643444,0.06259229893734847,Pop music,-0.06306692036121281,57.0
pair,E1,V2A,284,1MHAiSBzh0g_30p0,Electronic music,0.16996125254853012,0.22427866136014482,Funk,-0.054317408811614704,17.0
pair,E1,V2A,285,Bx1wCl8eK80_220p0,Hip hop music,0.3191121781526456,0.3343667964462903,Pop music,-0.015254618293644717,5.0
pair,E1,V2A,286,6qncruc8X4U_0p0,Reggae,0.13823294601156327,0.20997744233253662,Blues,-0.07174449632097335,8.0
pair,E1,V2A,287,QzdYXBdl8rc_470p0,Jazz,0.2571991967339255,0.18390797283013702,Blues,0.07329122390378848,1.0
pair,E1,V2A,288,3-DH0Eh4bMw_30p0,Electronic music,0.2500354888941834,0.41582521607377365,Rock music,-0.16578972717959023,7.0
pair,E1,V2A,289,GSeos-yrQqg_110p0,Pop music,0.3001738681329709,0.31083097993278985,Funk,-0.01065711179981893,2.0
pair,E1,V2A,290,9ACsEXvVi4k_30p0,Blues,0.1876627966842182,0.2680605346817579,Rock music,-0.08039773799753969,7.0
pair,E1,V2A,291,qwVjWIqfCJ0_30p0,Reggae,0.13613982642646688,0.24375180358056364,Pop music,-0.10761197715409676,5.0
pair,E1,V2A,292,03Kwmld9_gs_450p0,Classical music,0.5787505367963877,-0.1453029463114101,Country,0.7240534831077978,1.0
pair,E1,V2A,293,8sDzLl4zBe0_30p0,Classical music,0.4683815456392084,0.0218085776988754,Jazz,0.446572967940333,1.0
pair,E1,V2A,294,YwW2yQ_Ih4I_30p0,Country,0.1158370446651899,0.2517505189091011,Pop music,-0.1359134742439112,2.0
pair,E1,V2A,295,Tet1if4y0gI_50p0,Classical music,0.5625445618740349,-0.1269592902958129,Jazz,0.6895038521698478,1.0
pair,E1,V2A,296,AIOUFkjxRbI_30p0,Jazz,0.24860942208232878,0.2611528112997499,Blues,-0.012543389217421097,1.0
pair,E1,V2A,297,04B3EcchS5A_30p0,Jazz,0.15363829444053556,0.4031311271057051,Country,-0.24949283266516953,7.0
pair,E1,V2A,298,4IyGg4goqEY_30p0,Blues,0.13834151983514398,0.3255270170405802,Reggae,-0.1871854972054362,28.0
pair,E1,V2A,299,TtxhPg-7Jlg_190p0,Classical music,0.21512079012498148,0.07824475068608897,Reggae,0.1368760394388925,1.0
pair,E1,V2A,300,2gGk8oQoDuc_30p0,Electronic music,0.22579715631315422,0.17723831120748373,Hip hop music,0.04855884510567049,2.0
pair,E1,V2A,301,Aoqi1uoTkj0_30p0,Classical music,0.4348677924313702,0.10888187283597563,Country,0.3259859195953946,1.0
pair,E1,V2A,302,ZTLxz7ZPxiY_50p0,Blues,0.2969157190997297,0.41263342488231697,Jazz,-0.11571770578258728,2.0
pair,E1,V2A,303,0Sm9UbSXId8_300p0,Blues,0.2881325074198731,0.2986721737971718,Jazz,-0.010539666377298695,1.0
pair,E1,V2A,304,GZhU_DSbrdo_30p0,Country,0.4870086086973102,0.14524946725106214,Blues,0.3417591414462481,1.0
pair,E1,V2A,305,jBJrMGB3ySs_220p0,Reggae,0.3784400563780822,0.3474422835988166,Funk,0.030997772779265576,2.0
pair,E1,V2A,306,4jxa6Ih4CWc_110p0,Pop music,0.3115867988521816,0.47210065680963303,Rock music,-0.16051385795745143,4.0
pair,E1,V2A,307,BZe6eIJ8umU_40p0,Funk,0.31774720720392535,0.26114991645547747,Reggae,0.05659729074844788,1.0
pair,E1,V2A,308,-qPLUdCEcS8_110p0,Pop music,0.0033139153671937907,0.25833902233672457,Rock music,-0.2550251069695308,10.0
pair,E1,V2A,309,CyfLJ3tBG9E_590p0,Hip hop music,0.34123056912254235,0.2803441851779107,Reggae,0.06088638394463164,1.0
pair,E1,V2A,310,FijjSK4UEts_120p0,Blues,0.4157052244338174,0.4780649700145318,Jazz,-0.06235974558071439,2.0
pair,E1,V2A,311,6ipqu_kE420_30p0,Jazz,0.2612034360751804,0.22390837073396613,Country,0.03729506534121424,5.0
pair,E1,V2A,312,AgdssZakSiQ_30p0,Country,0.28647948577795607,0.25254256465283875,Reggae,0.033936921125117314,2.0
pair,E1,V2A,313,P7ZrXWH3-1w_0p0,Hip hop music,0.12596383791545712,0.22761932564741366,Funk,-0.10165548773195654,28.0
pair,E1,V2A,314,-JMUhVzP0KE_490p0,Electronic music,0.336504446785671,0.09971821013114388,Funk,0.2367862366545271,3.0
pair,E1,V2A,315,557WbwizCAM_30p0,Pop music,0.12930648215282783,0.3540903864808567,Rock music,-0.2247839043280289,2.0
pair,E1,V2A,316,7ll4GAcYXUw_130p0,Funk,0.36056866637767543,0.3918860928948589,Hip hop music,-0.031317426517183444,11.0
pair,E1,V2A,317,Ah2a-Rj5kbQ_30p0,Pop music,0.3166954943408784,0.3200711899766081,Funk,-0.003375695635729703,5.0
pair,E1,V2A,318,HcEuGlCFSME_180p0,Hip hop music,0.4024092206452513,0.37388508774538154,Reggae,0.02852413289986977,2.0
pair,E1,V2A,319,S4r23BrZI9c_240p0,Blues,0.26382796374841505,0.4422836941864746,Rock music,-0.17845573043805957,1.0
pair,E1,V2A,320,36A9bo4ZJlY_20p0,Rock music,0.2763617302092329,0.13846763250473856,Blues,0.13789409770449432,1.0
pair,E1,V2A,321,43zZ2KiPyfc_200p0,Rock music,0.5077305991357537,0.35908761743787687,Blues,0.14864298169787682,1.0
pair,E1,V2A,322,E0qBNCP7dGs_110p0,Country,0.5084473071681069,0.054348578986487026,Blues,0.4540987281816199,1.0
pair,E1,V2A,323,-ET2k72J6xo_30p0,Electronic music,0.2847595992033578,0.14686402465738926,Pop music,0.13789557454596854,2.0
pair,E1,V2A,324,0KOFF_9wvRw_30p0,Pop music,0.3049288389252213,0.2347972881505746,Funk,0.07013155077464672,3.0
pair,E1,V2A,325,JMVt9i7jyis_120p0,Blues,0.2207360743203996,0.2104031394453251,Country,0.010332934875074501,3.0
pair,E1,V2A,326,DDB9IlcFJpI_30p0,Rock music,0.21339750150405434,0.4045109895200556,Funk,-0.19111348801600125,22.0
pair,E1,V2A,327,B9zaHARytt8_40p0,Country,0.37396182911770204,0.3208357251101349,Blues,0.05312610400756712,2.0
pair,E1,V2A,328,ZXp49gNRY90_120p0,Funk,0.26686351564213595,0.34107413769878275,Hip hop music,-0.0742106220566468,11.0
pair,E1,V2A,329,NSi5LAWXgQA_260p0,Pop music,0.1658670567100135,0.20377086414900664,Classical music,-0.03790380743899313,15.0
pair,E1,V2A,330,8uoU35FE7R4_90p0,Classical music,0.5174330832745201,-0.004361007462405437,Jazz,0.5217940907369255,1.0
pair,E1,V2A,331,agYbHQ0peTw_50p0,Reggae,0.2605495797026022,0.29721677487594045,Pop music,-0.036667195173338274,10.0
pair,E1,V2A,332,CL39dD2zIh8_120p0,Rock music,0.08860055896650837,0.3626896750943651,Jazz,-0.27408911612785675,27.0
pair,E1,V2A,333,8v4mqHj35eg_240p0,Funk,0.12154253758481234,0.2247252654660949,Classical music,-0.10318272788128255,13.0
pair,E1,V2A,334,O4pI9KGMUE0_30p0,Country,0.4877560925253007,0.08408165130175418,Blues,0.40367444122354657,1.0
pair,E1,V2A,335,8LxI2x9-Gsw_30p0,Rock music,0.455283244206228,0.23315492874206817,Pop music,0.22212831546415984,1.0
pair,E1,V2A,336,2k_5WAb9cJ4_230p0,Electronic music,0.4517051437647537,0.2761219738854942,Hip hop music,0.17558316987925948,3.0
pair,E1,V2A,337,6eP3V8AfMkM_30p0,Jazz,-0.33037462433823417,0.3913213353772273,Hip hop music,-0.7216959597154615,8.0
pair,E1,V2A,338,-kmeWBOhtIc_180p0,Electronic music,0.4417973365362048,0.3370368668706038,Hip hop music,0.10476046966560099,1.0
pair,E1,V2A,339,1kEzUdUytFU_30p0,Electronic music,0.3388751371245373,0.23793795168825,Hip hop music,0.10093718543628732,3.0
pair,E1,V2A,340,7XHoSEpB0LA_130p0,Rock music,0.11798209412749028,0.1978243656709561,Pop music,-0.07984227154346582,10.0
pair,E1,V2A,341,37iI7WSQlsM_30p0,Country,0.27577154327597775,0.2477712647035662,Reggae,0.028000278572411552,1.0
pair,E1,V2A,342,1qWfoyvwRBM_30p0,Country,0.48433547930301457,0.17216064012654939,Blues,0.31217483917646516,4.0
pair,E1,V2A,343,P1dK2yXfQ74_520p0,Blues,0.4013108438821644,0.37107496807882673,Country,0.030235875803337697,11.0
pair,E1,V2A,344,MpevG01scOE_100p0,Rock music,0.520807998705856,0.1546490524370769,Blues,0.3661589462687791,1.0
pair,E1,V2A,345,MO1COBes-U8_580p0,Classical music,0.48598006462012305,-0.10257040024281822,Electronic music,0.5885504648629413,1.0
pair,E1,V2A,346,5CdfiVGaDFo_30p0,Funk,0.14216696583117872,0.38639878154189167,Hip hop music,-0.24423181571071295,34.0
pair,E1,V2A,347,0CXXAP6ZdIE_30p0,Pop music,0.3166366941783043,0.4129801474537392,Hip hop music,-0.09634345327543486,2.0
pair,E1,V2A,348,826MNtWZZnQ_180p0,Jazz,0.36376627066613065,0.16075014634780527,Blues,0.20301612431832539,1.0
pair,E1,V2A,349,7Y8ndDA2TOA_30p0,Classical music,0.6239167190745953,0.08757574145692727,Jazz,0.5363409776176681,1.0
pair,E1,V2A,350,g-mav8JFs4w_30p0,Pop music,-0.04148968025609421,0.41847226122936665,Country,-0.4599619414854609,7.0
pair,E1,V2A,351,CfI70rkld88_190p0,Reggae,0.272384905856066,0.22645041865217252,Funk,0.04593448720389348,1.0
pair,E1,V2A,352,6UMI8ZKOo20_30p0,Hip hop music,0.15709718134021994,0.10663474380025642,Pop music,0.05046243753996352,7.0
pair,E1,V2A,353,AWqL8USAMy8_30p0,Blues,0.08545792962231118,0.24609499849259853,Jazz,-0.16063706887028734,4.0
pair,E1,V2A,354,H-V0Ryciy_E_80p0,Funk,0.23247859145820782,0.22092840079161297,Pop music,0.01155019066659485,4.0
pair,E1,V2A,355,QIjjhT4zT1k_320p0,Hip hop music,0.23938460992703375,0.3078045983716058,Pop music,-0.06841998844457203,4.0
pair,E1,V2A,356,2IwUizlf5Uw_30p0,Electronic music,0.4470322829113198,0.29477798030589714,Pop music,0.15225430260542266,1.0
pair,E1,V2A,357,ChxuCjn8xV8_30p0,Jazz,0.4265651925276864,0.1619370605218055,Classical music,0.26462813200588087,1.0
pair,E1,V2A,358,3DQV5LvvHGs_210p0,Electronic music,0.24611289565577874,0.11044822968954332,Hip hop music,0.13566466596623541,5.0
pair,E1,V2A,359,Gs4hEoaXxw0_200p0,Rock music,0.4478002448905645,0.3312907734788762,Blues,0.11650947141168833,1.0
pair,E1,V2A,360,1wmk4YWRg-8_30p0,Classical music,0.5312363901956403,-0.046616149044445235,Country,0.5778525392400855,1.0
pair,E1,V2A,361,17eac4Fhc1o_110p0,Pop music,0.3357307650066359,0.2625004892816466,Hip hop music,0.0732302757249893,1.0
pair,E1,V2A,362,M8YbY1bEPac_510p0,Classical music,0.4893901221619261,0.14340934844015935,Country,0.3459807737217668,1.0
pair,E1,V2A,363,-gj9RxMRRQI_30p0,Pop music,0.17300170341412685,0.46679870378261035,Rock music,-0.2937970003684835,1.0
pair,E1,V2A,364,NLZHjxua4mA_260p0,Rock music,0.4805728795543085,0.2340738957411198,Blues,0.2464989838131887,1.0
pair,E1,V2A,365,0jFgJu-xD-I_30p0,Pop music,0.23467100448968792,0.17533629666771466,Reggae,0.059334707821973254,2.0
pair,E1,V2A,366,6q2rOYEzx6A_70p0,Rock music,0.09683726393472558,0.2769005111167727,Funk,-0.18006324718204714,12.0
pair,E1,V2A,367,5afPFobmWV0_100p0,Hip hop music,0.19697267324371714,0.18231151863153378,Reggae,0.014661154612183369,1.0
pair,E1,V2A,368,h0XwusWdRH8_20p0,Funk,0.33229191080648385,0.46113787212809343,Electronic music,-0.12884596132160958,13.0
pair,E1,V2A,369,52XFgLuTco8_30p0,Pop music,0.1863169814478675,0.17517961701523554,Funk,0.011137364432631969,2.0
pair,E1,V2A,370,3qU5d6EWuVY_30p0,Blues,0.274424689705275,0.26659295144212003,Country,0.007831738263154975,5.0
pair,E1,V2A,371,hVvyFbtD5Y8_80p0,Funk,0.284394855979815,0.3321934330332973,Electronic music,-0.04779857705348228,2.0
pair,E1,V2A,372,4YiSjER5dp0_30p0,Funk,0.21902406280585845,0.2748840516804808,Reggae,-0.055859988874622346,16.0
pair,E1,V2A,373,MAW7mf8k6oE_110p0,Hip hop music,0.16877349241315243,0.27279714172587116,Reggae,-0.10402364931271874,4.0
pair,E1,V2A,374,64yEEMI3XAA_40p0,Pop music,0.27988774111043935,0.2254658767539158,Hip hop music,0.05442186435652355,1.0
pair,E1,V2A,375,2C_WOAz_Uok_240p0,Electronic music,0.39519034692353044,0.3772115712581031,Pop music,0.017978775665427327,6.0
pair,E1,V2A,376,03eLVSPWVlU_370p0,Electronic music,0.4584255702779033,0.2172254776294577,Hip hop music,0.2412000926484456,1.0
pair,E1,V2A,377,MBXPz_n7aLc_30p0,Country,0.18415158553196898,0.10175771816207133,Pop music,0.08239386736989765,9.0
pair,E1,V2A,378,IJwUprAgD3Y_220p0,Hip hop music,0.06285608776339846,0.15858082002570312,Electronic music,-0.09572473226230466,1.0
pair,E1,V2A,379,5moLrrGzB70_30p0,Pop music,0.190450930930761,0.3401126818657544,Electronic music,-0.1496617509349934,1.0
pair,E1,V2A,380,0hKwHEmDQ2w_30p0,Pop music,0.14910736257062676,0.23249926980424634,Hip hop music,-0.08339190723361958,3.0
pair,E1,V2A,381,XEu28N2TINo_80p0,Country,-0.06008120405530505,0.19479951485406016,Jazz,-0.2548807189093652,87.0
pair,E1,V2A,382,5CpfTGEJhkE_110p0,Rock music,0.24756377204674887,0.3217682381669851,Electronic music,-0.0742044661202362,1.0
pair,E1,V2A,383,19A7mR9btsk_30p0,Blues,0.11435297870502298,0.2775727759385872,Country,-0.16321979723356422,1.0
pair,E1,V2A,384,qxRy_Jk_zFg_30p0,Reggae,0.4153322466090145,0.2883363476417718,Funk,0.12699589896724273,1.0
